,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
384,savinka,1,RU,1593654547,44,50.08,47.1,19.35,4.1
385,edson,90,CA,1593654547,93,53.58,-116.44,12.0,3.6
386,kavaratti,100,IN,1593654548,75,10.57,72.64,28.79,6.67
387,kolondieba,12,ML,1593654548,83,11.09,-6.89,24.42,1.41
388,dzhebariki-khaya,100,RU,1593654548,78,62.22,135.8,16.06,3.35
389,hue,40,VN,1593654291,55,16.47,107.6,33.0,2.1
390,vestmannaeyjar,0,IS,1593654549,85,63.44,-20.27,9.93,5.62
391,ulladulla,70,AU,1593654549,45,-35.35,150.47,20.0,7.7
392,preobrazheniye,0,RU,1593654549,59,42.9,133.91,19.89,2.15
393,hamilton,1,US,1593654306,69,39.18,-84.53,27.78,2.1
394,taksimo,50,RU,1593654550,39,56.34,114.88,26.83,0.76
395,tarauaca,70,BR,1593654550,84,-8.16,-70.77,23.34,1.06
396,amga,0,RU,1593654550,46,60.9,131.96,27.07,3.52
397,yenagoa,100,NG,1593654551,95,4.92,6.26,23.46,2.02
398,rockland,85,US,1593654551,78,41.17,-74.05,23.89,0.7
399,santa cruz,75,BO,1593654404,63,-17.8,-63.17,18.0,1.5
400,margate,96,GB,1593654551,82,51.38,1.39,16.11,0.89
401,egvekinot,100,RU,1593654552,100,66.32,-179.17,5.11,3.68
402,ahipara,20,NZ,1593654552,59,-35.17,173.17,13.69,5.91
403,berdigestyakh,13,RU,1593654552,34,62.1,126.7,29.8,4.82
404,hovd,0,MN,1593654553,37,48.01,91.64,18.71,2.72
405,jiaonan,99,CN,1593654553,61,35.88,119.98,28.33,2.0
406,whitecourt,90,CA,1593654476,100,54.15,-115.69,14.0,1.5
407,esmeralda,60,CU,1593654554,94,21.85,-78.12,26.0,1.5
408,lensk,94,RU,1593654555,41,60.73,114.93,29.16,2.97
409,bom jesus,46,BR,1593654555,49,-9.07,-44.36,23.86,0.28
410,kieta,3,PG,1593654556,60,-6.22,155.63,29.69,1.87
411,laguna,1,US,1593654556,22,38.42,-121.42,32.0,6.7
412,thunder bay,40,CA,1593654556,73,48.4,-89.32,23.0,3.6
413,orlik,0,RU,1593654557,45,52.52,99.83,20.92,0.92
414,kitimat,81,CA,1593654306,51,54.05,-128.65,21.67,0.89
415,obo,85,CF,1593654557,96,5.4,26.49,19.41,0.87
416,bonthe,100,SL,1593654558,93,7.53,-12.51,24.3,1.91
417,poum,1,NC,1593654558,59,-20.23,164.02,21.31,5.56
418,abu samrah,0,SY,1593654558,60,35.3,37.18,21.46,3.03
419,moberly,15,US,1593654305,83,39.42,-92.44,26.11,0.45
420,alyangula,40,AU,1593654559,61,-13.85,136.42,28.0,5.1
421,shahr-e kord,0,IR,1593654559,39,32.33,50.86,9.0,2.1
422,namatanai,9,PG,1593654559,64,-3.67,152.43,29.46,1.27
423,daru,73,PG,1593654560,84,-9.08,143.21,26.67,7.74
424,padang,79,ID,1593654560,66,-0.95,100.35,28.53,0.86
425,asmara,97,ER,1593654560,76,15.33,38.93,16.76,3.3
426,vila franca do campo,40,PT,1593654560,77,37.72,-25.43,18.33,3.6
427,verkhnyaya inta,58,RU,1593654561,56,65.98,60.31,15.76,3.08
428,sembakung,3,ID,1593654561,60,3.82,117.25,31.77,0.84
429,santa isabel do rio negro,83,BR,1593654561,95,-0.41,-65.02,23.34,0.92
430,jamsa,6,FI,1593654562,87,61.86,25.19,9.0,4.1
431,kargat,100,RU,1593654562,96,55.2,80.28,16.52,4.43
432,shunyi,87,CN,1593654562,69,40.12,116.65,28.89,2.0
433,macomb,1,US,1593654562,100,40.46,-90.67,25.0,2.1
434,tikrit,0,IQ,1593654563,18,34.61,43.68,28.7,3.87
435,lompoc,12,US,1593654563,72,34.64,-120.46,17.0,5.7
436,innisfail,97,AU,1593654563,87,-17.53,146.03,21.43,4.17
437,bojnurd,20,IR,1593654564,55,37.47,57.33,19.0,1.0
438,aquiraz,40,BR,1593654564,78,-3.9,-38.39,27.0,3.6
439,jumla,73,NP,1593654564,62,29.27,82.18,19.7,1.14
440,wenling,100,CN,1593654564,61,28.37,121.36,27.22,1.4
441,abonnema,100,NG,1593654565,92,4.71,6.79,23.94,2.46
442,show low,1,US,1593654565,23,34.25,-110.03,25.0,6.2
443,west fargo,1,US,1593654565,57,46.88,-96.9,27.0,5.1
444,dharchula,79,IN,1593654565,68,29.85,80.53,23.02,0.58
445,avera,75,US,1593654566,88,33.19,-82.53,25.0,3.1
446,ponta delgada,40,PT,1593654564,77,37.73,-25.67,18.33,3.6
447,dzaoudzi,75,YT,1593654566,73,-12.79,45.27,25.0,8.2
448,touba,100,CI,1593654567,96,8.28,-7.68,21.28,0.82
449,smithers,75,CA,1593654567,40,54.78,-127.17,23.0,6.2
450,sarangani,98,PH,1593654567,71,5.4,125.46,28.61,1.6
451,taft,0,IR,1593654567,18,31.75,54.21,28.0,3.1
452,baoqing,8,CN,1593654568,73,46.33,132.21,21.25,4.72
453,vacaria,97,BR,1593654568,99,-28.51,-50.93,7.22,3.8
454,lata,7,PT,1593654568,88,40.16,-8.33,16.67,0.89
455,lucapa,0,AO,1593654569,44,-8.42,20.74,17.01,1.54
456,bartica,75,GY,1593654569,94,6.4,-58.62,25.0,1.0
457,thongwa,40,MM,1593654569,94,16.76,96.53,26.0,1.0
458,lexington,40,US,1593654353,78,37.99,-84.48,25.0,1.5
459,kasangulu,0,CD,1593654570,70,-4.59,15.17,21.2,1.75
460,bani,22,DO,1593654570,75,18.28,-70.33,28.89,0.45
461,irbit,100,RU,1593654570,90,57.67,63.07,9.71,1.9
462,caceres,0,ES,1593654571,69,39.52,-6.37,19.44,0.89
463,baykit,27,RU,1593654571,37,61.67,96.37,25.53,2.39
464,suntar,98,RU,1593654571,51,62.14,117.63,26.7,3.35
465,sao paulo de olivenca,84,BR,1593654571,95,-3.38,-68.87,22.99,1.01
466,bagotville,3,AU,1593654572,53,-28.98,153.42,22.0,1.0
467,tutoia,4,BR,1593654572,86,-2.76,-42.27,25.45,2.68
468,lodwar,99,KE,1593654572,52,3.12,35.6,26.05,8.95
469,yendi,69,GH,1593654573,96,9.44,-0.01,22.89,2.19
470,inhambane,27,MZ,1593654573,78,-23.86,35.38,17.63,2.41
471,waverly,1,US,1593654573,57,42.74,-84.62,27.0,3.1
472,acarau,0,BR,1593654574,85,-2.89,-40.12,25.19,4.5
473,lubao,75,PH,1593654575,70,14.92,120.55,31.67,1.0
474,bubaque,100,GW,1593654576,87,11.28,-15.83,25.43,2.99
475,adrar,17,MR,1593654577,21,20.5,-10.07,35.65,5.8
476,lulea,0,SE,1593654544,57,65.58,22.15,9.0,4.1
477,pochutla,100,MX,1593654577,68,15.74,-96.47,29.44,0.5
478,abu dhabi,0,AE,1593654481,44,24.47,54.37,35.0,4.1
479,luwuk,85,ID,1593654578,76,-0.95,122.79,26.92,3.09
480,neiafu,75,TO,1593654578,78,-18.65,-173.98,26.0,3.1
481,vaitape,100,PF,1593654578,79,-16.52,-151.75,26.85,9.97
482,northfield,1,US,1593654578,78,44.46,-93.16,28.0,0.74
483,pergamino,43,AR,1593654415,91,-33.89,-60.57,4.44,2.42
484,garwa,0,IN,1593654579,51,24.18,83.82,32.55,1.93
485,norheimsund,46,NO,1593654580,76,60.37,6.15,9.44,1.38
486,mlonggo,20,ID,1593654580,69,-6.53,110.7,27.0,1.0
487,sorong,97,ID,1593654580,73,-0.88,131.25,27.96,3.39
488,sola,77,VU,1593654580,80,-13.88,167.55,25.11,11.38
489,arsikere,100,IN,1593654581,83,13.31,76.26,22.23,3.93
490,hofn,100,IS,1593654581,74,64.25,-15.21,8.83,4.42
491,lubin,2,PL,1593654581,88,51.4,16.2,18.33,1.5
492,longonjo,0,AO,1593654581,45,-12.91,15.25,10.8,1.28
493,tucuman,0,AR,1593654582,75,-26.82,-65.22,6.0,0.6
494,constantine,0,DZ,1593654582,49,36.37,6.61,22.0,1.0
495,pizarro,100,CO,1593654582,88,4.95,-77.37,25.3,2.09
496,solnechnyy,73,RU,1593654583,48,50.72,136.63,16.12,5.07
497,ojinaga,40,MX,1593654583,18,29.57,-104.42,37.0,3.1
498,shache,21,CN,1593654583,21,38.42,77.24,27.31,3.65
499,palmer,75,US,1593654288,82,42.16,-72.33,19.44,0.8
500,igarka,65,RU,1593654584,63,67.47,86.58,16.11,2.59
501,puerto madryn,100,AR,1593654584,81,-42.77,-65.04,7.34,5.33
502,aras,90,ES,1593654584,68,42.56,-2.36,21.0,1.5
503,bend,1,US,1593654544,34,44.06,-121.32,18.0,7.2
504,ridgecrest,1,US,1593654585,13,35.62,-117.67,35.0,11.8
505,banyo,100,CM,1593654585,93,6.75,11.82,18.13,0.5
506,torbay,90,CA,1593654585,100,47.67,-52.73,19.44,8.2
507,katsuura,40,JP,1593654586,74,35.13,140.3,28.89,12.9
508,colac,3,AU,1593654568,99,-38.33,143.58,10.0,4.02
509,santarem,96,BR,1593654586,78,-2.44,-54.71,28.0,4.1
510,alta floresta,81,BR,1593654586,64,-9.88,-56.09,22.95,1.1
511,lao cai,98,VN,1593654587,78,22.48,103.95,29.1,0.62
512,port-cartier,75,CA,1593654587,56,50.03,-66.87,23.0,1.5
513,fallon,20,US,1593654587,9,39.47,-118.78,30.0,2.1
514,yichun,11,CN,1593654587,47,47.7,128.9,28.82,0.45
515,ndele,99,CF,1593654588,95,8.41,20.65,21.46,1.43
516,balkhash,95,KZ,1593654588,36,46.84,74.98,24.76,7.53
517,aiken,90,US,1593654588,74,33.58,-81.6,27.22,1.5
518,christchurch,97,NZ,1593654422,93,-43.53,172.63,9.44,4.1
519,buluang,86,PH,1593654589,58,13.31,123.34,32.36,0.15
520,flin flon,93,CA,1593654589,94,54.77,-101.86,19.08,1.34
521,dunhua,0,CN,1593654589,54,43.37,128.24,24.98,0.35
522,chipinge,2,ZW,1593654590,100,-20.19,32.62,8.33,1.01
523,chumikan,15,RU,1593654590,63,54.72,135.31,13.46,1.42
524,mikhaylovka,13,RU,1593654590,78,50.06,43.24,16.67,0.89
525,billings,40,US,1593654412,30,45.78,-108.5,23.89,4.1
526,mantua,12,IT,1593654591,94,45.17,10.78,23.0,3.6
527,chapais,1,CA,1593654591,47,49.78,-74.85,26.0,1.0
528,perth,0,AU,1593654385,71,-31.93,115.83,12.78,3.51
529,vila velha,30,BR,1593654592,83,-20.33,-40.29,22.22,2.1
530,marzuq,100,YE,1593654592,47,14.4,46.47,26.34,2.97
531,bjornevatn,97,NO,1593654592,87,69.67,29.98,8.0,11.8
532,port hardy,75,CA,1593654592,72,50.7,-127.42,15.0,4.6
533,gao,13,ML,1593654593,34,16.64,1.64,32.3,3.58
534,royan,40,FR,1593654593,82,45.63,-1.03,17.0,1.5
535,dori,67,BF,1593654594,36,14.04,-0.03,33.6,1.9
536,jiamusi,76,CN,1593654594,75,46.83,130.35,20.48,4.58
537,banda aceh,83,ID,1593654595,72,5.56,95.32,28.55,2.88
538,saint-pierre,75,RE,1593654595,88,-21.34,55.48,19.0,2.6
539,mayya,40,RU,1593654596,68,61.73,130.28,21.0,3.0
540,itaituba,100,BR,1593654597,89,-4.28,-55.98,24.23,0.46
541,pangnirtung,1,CA,1593654597,43,66.15,-65.71,11.95,0.79
542,sumbe,2,AO,1593654597,86,-11.21,13.84,20.45,1.39
543,sao felix do xingu,3,BR,1593654597,68,-6.64,-51.99,22.68,0.7
544,dingle,100,PH,1593654598,67,11.0,122.67,30.32,2.03
545,manaure,23,CO,1593654598,75,11.78,-72.44,27.74,7.21
546,gamba,100,GA,1593654598,87,-2.65,10.0,22.26,1.4
547,portobelo,100,PA,1593654598,83,9.55,-79.65,27.22,3.58
548,talnakh,3,RU,1593654599,58,69.49,88.4,12.0,2.0
549,pitsunda,0,GE,1593654599,72,43.16,40.34,20.0,5.0
550,bara,22,NG,1593654599,79,10.37,10.73,24.34,3.0
551,high rock,0,BS,1593654600,69,26.62,-78.28,29.2,5.16
552,morros,31,BR,1593654600,47,-9.45,-46.3,23.46,1.04
553,dudinka,2,RU,1593654600,58,69.41,86.18,12.0,2.0
554,awbari,0,LY,1593654600,18,26.59,12.78,25.85,3.37
555,feldkirchen,3,DE,1593654601,90,48.15,11.74,18.33,3.45
556,piranshahr,16,IR,1593654601,64,36.7,45.14,14.22,2.89
557,almeirim,86,BR,1593654601,94,-1.52,-52.58,23.19,1.06
558,minuri,100,PH,1593654602,69,16.54,121.86,29.9,0.54
559,olafsvik,0,IS,1593654602,82,64.89,-23.71,10.06,2.47
560,bukachacha,0,RU,1593654602,29,52.98,116.92,29.0,1.37
561,nizhniy kuranakh,75,RU,1593654603,51,58.84,125.49,26.05,3.69
562,cherskiy,100,RU,1593654603,47,68.75,161.3,12.96,7.77
563,grand-lahou,100,CI,1593654603,84,5.14,-5.02,24.29,3.28
564,baherden,1,TM,1593654604,27,38.44,57.43,27.4,4.36
565,boulsa,0,BF,1593654604,57,12.67,-0.58,29.36,4.02
566,sur,98,OM,1593654604,78,22.57,59.53,29.44,4.1
567,point fortin,0,TT,1593654604,89,10.18,-61.68,25.56,6.4
568,lac du bonnet,0,CA,1593654605,46,50.25,-96.06,26.67,2.79
569,maua,0,BR,1593654605,81,-23.67,-46.46,13.89,0.5
570,makakilo city,40,US,1593654605,48,21.35,-158.09,31.0,5.1
571,morondava,0,MG,1593654606,60,-20.28,44.28,21.48,4.22
572,lerwick,100,GB,1593654607,70,60.15,-1.15,8.0,4.6
573,pavlodar,100,KZ,1593654607,56,52.3,76.95,21.0,2.0
574,santiago de cao,19,PE,1593654607,87,-7.96,-79.24,16.79,5.15
575,grand gaube,8,MU,1593654608,80,-20.01,57.66,20.0,1.79
576,komsomolskiy,100,UZ,1593654608,36,40.43,71.72,24.0,3.1
577,amapa,2,BR,1593654608,96,1.0,-52.0,21.68,0.79
578,hereford,8,GB,1593654459,85,52.06,-2.71,12.78,1.64
579,westlock,20,CA,1593654609,87,54.15,-113.87,18.0,3.6
580,hoquiam,90,US,1593654609,93,46.98,-123.89,13.33,5.7
581,shahabad,0,IN,1593654609,51,27.65,79.95,33.57,3.16
582,calamar,54,CO,1593654610,87,10.25,-74.91,25.62,2.53
